src_port,dst_port,protocol,packet_size,flags,duration,device_id,vpn,mfa,firewall
0,2000,6,50,0,0.5,Device_0,0,0,0
0,2000,6,60,0,0.6,Device_1,0,0,0
2,2002,6,70,0,0.7,Device_2,0,0,0
3,2003,6,80,0,0.8,Device_3,0,0,0
4,2004,6,90,0,0.9,Device_4,0,0,0
5,2005,6,50,0,0.0,Device_5,0,0,0
6,2006,6,60,0,0.0,Device_6,0,0,0
7,2007,6,70,0,0.2,Device_7,0,0,0
8,2008,6,80,0,0.3,Device_8,0,0,0
9,2009,6,90,0,0.4,Device_9,0,0,0
0,2000,6,50,0,0.5,Device_10,0,0,0
0,2000,6,60,0,0.6,Device_11,0,0,0
2,2002,6,70,0,0.7,Device_12,0,0,0
3,2003,6,80,0,0.8,Device_13,0,0,0
4,2004,6,90,0,0.9,Device_14,0,0,0
5,2005,6,50,0,2.0,Device_15,0,0,0
6,2006,6,60,0,2.0,Device_16,0,0,0
7,2007,6,70,0,2.2,Device_17,0,0,0
8,2008,6,80,0,2.3,Device_18,0,0,0
9,2009,6,90,0,2.4,Device_19,0,0,0
